acc,c
0.804666428982925,1.6653345369377348e-16
0.8069988420689269,0.010581298149897778
0.8090070732556088,0.02100389586006912
0.8112983031748301,0.03126944921436192
0.8134442533438637,0.041379584851749196
0.8155900315152629,0.05133590300211155
0.8178403593122654,0.06113998008065852
0.8198129538746081,0.07079337090206644
0.8215749077063327,0.08029761056712115
0.8231600136489247,0.08965421606751983
0.8246567058557779,0.09886468764831968
0.8262331635925504,0.10793050996220943
0.8277469573700247,0.11685315304518373
0.8292146288014867,0.12563407313922864
0.8304397768362201,0.1342747133841921
0.8316518809384907,0.14277650439803607
0.8327567344320865,0.15114086476208516
0.8338946613527715,0.1593692014256637
0.8348909869089844,0.16746291004255803
0.8359792157727234,0.17542337525007462
0.8369925143243092,0.18325197089999512
0.8378605545056333,0.1909500602494651
0.8388347454038931,0.1985189961187529
0.839729822570851,0.20596012102185796
0.8404613148209293,0.21327476727511718
0.8412249499311477,0.22046425708823858
0.8419404841219167,0.2275299026415588
0.8425838117417144,0.23447300615278716
0.8432068600018033,0.24129485993601407
0.843782022327706,0.2479967464553628
0.8443672242835961,0.254579938375301
0.844842989094966,0.26104569860932303
0.8452685120717958,0.2673952803684462
0.8456427526664928,0.27362992721073626
0.8459592711343717,0.2797508730928748
0.8462786757012901,0.28575934242460926
0.8466000534093535,0.2916565501267837
0.8469151197852168,0.2974437016935151
0.8471082024258774,0.3031219932589729
0.8473035216407526,0.3086926116691318
0.8474632002827827,0.3141567345587809
0.8475795709994036,0.3195155304340107
0.8476718116567137,0.32477015876034354
0.8477325108232288,0.3299217700566211
0.8477764053054394,0.3349715059947326
0.8477959184784768,0.33992049950522313
0.8477962243339529,0.34066994037851384
0.8477962243339529,1.0
